TIME_PERIOD,Europe and Northern America,Northern Africa and Western Asia,Sub-Saharan Africa,Central and Southern Asia,Eastern and South-Eastern Asia,Oceania,Latin America and the Caribbean
2010,1084009,79518653,632128842,1049222256,329452489,,88382477
2011,1075724,77608878,659400251,1059355434,291323514,,75990531
2012,126073,77451822,669933806,1006694799,286905452,,76516186
2013,63045,80486609,708442023,896643065,273333665,,72241768
2014,7083,62148950,650285759,866085959,262979973,,73849664
2015,4433,39840824,645415908,794689566,242190834,,70756727
2016,5083,37813838,611579234,801565506,237242654,,68483975
2017,4375,29628880,596855406,812432550,233614870,,75503184
2018,1421,35416927,594845191,818362160,235334172,,62905919
2019,1824,34709313,592766947,851666180,191709023,,63061600
2020,1313,32346352,582230180,867435964,180676280,,61742815
