TIME_PERIOD,Australia and New Zealand,Central and Southern Asia,Sub-Saharan Africa,Latin America and the Caribbean,Europe and Northern America,Oceania*,Northern Africa and Western Asia,Eastern and South-Eastern Asia
2010,63.0,0.0,,0.0,22.0,0.0,,
2011,60.0,0.0,0.0,1.0,24.0,0.0,,1.0
2012,63.0,0.0,1.0,27.0,24.0,0.0,,1.0
2013,64.0,0.0,1.0,29.0,29.0,4.0,,2.0
2014,65.0,0.0,3.0,47.0,28.0,6.0,1.0,2.0
2015,66.0,0.0,3.0,48.0,31.0,5.0,1.0,3.0
2016,69.0,0.0,5.0,56.0,33.0,4.0,1.0,3.0
2017,69.0,0.0,6.0,65.0,36.0,5.0,1.0,5.0
2018,71.0,1.0,7.0,60.0,35.0,4.0,1.0,4.0
2019,77.0,1.0,18.0,58.0,40.0,4.0,1.0,3.0
2020,66.0,3.0,17.0,35.0,36.0,8.0,1.0,3.0
